order_id,item_category,supplier_name,warehouse_name,warehouse_location,fc_associate,order_status,total_quantity_required,total_quantity_received,total_quantity_in_transfer,unit_price,order_cost,lead_time_days,need_by_date,receive_date
23547,Food & Beverage,Supplier_A,WH_YWT7,New John,Assoc_788,Received,62,62,0,16,992,9.0,2025-09-21,2025-09-25
30674,Electronics,Supplier_C,WH_MTP1,Carterstad,Assoc_633,Backordered,144,26,118,445,11570,,2025-08-25,
78963,Medical Supplies,Supplier_B,WH_EYJ4,West Ralph,Assoc_776,Canceled,86,15,71,158,2370,,2025-09-30,
18685,Medical Supplies,Supplier_B,WH_ULN5,Eileenport,Assoc_172,Backordered,79,5,74,117,585,,2025-10-04,
15878,Electronics,Supplier_C,WH_TDY9,North Markborough,Assoc_536,Received,191,191,0,404,77164,16.0,2025-09-17,2025-09-18
63036,Apparel,Supplier_C,WH_MTP1,Carterstad,Assoc_190,Backordered,71,63,8,99,6237,,2025-09-06,
98234,Food & Beverage,Supplier_A,WH_MTP1,Carterstad,Assoc_985,Backordered,195,187,8,10,1870,,2025-08-20,
74229,Medical Supplies,Supplier_B,WH_YNX2,Geraldland,Assoc_782,Backordered,101,10,91,23,230,,2025-09-03,
73629,Food & Beverage,Supplier_A,WH_YWT7,New John,Assoc_606,Received,161,161,0,15,2415,9.0,2025-09-23,2025-09-30
74083,Food & Beverage,Supplier_C,WH_YWT7,New John,Assoc_957,Canceled,165,132,33,14,1848,,2025-09-20,
40240,Medical Supplies,Supplier_A,WH_YWT7,New John,Assoc_958,Pending,157,24,133,50,1200,,2025-08-29,
94268,Apparel,Supplier_B,WH_YWT7,New John,Assoc_788,Canceled,110,91,19,15,1365,,2025-09-01,
33123,Food & Beverage,Supplier_B,WH_YWT7,New John,Assoc_984,Pending,112,104,8,15,1560,,2025-08-24,
52305,Electronics,Supplier_A,WH_YWT7,New John,Assoc_285,Pending,171,84,87,100,8400,,2025-09-16,
44285,Food & Beverage,Supplier_A,WH_TDY9,North Markborough,Assoc_969,Backordered,101,87,14,13,1131,,2025-10-05,
97114,Apparel,Supplier_B,WH_TDY9,North Markborough,Assoc_902,Pending,93,58,35,99,5742,,2025-09-26,
51157,Office Supplies,Supplier_A,WH_EYJ4,West Ralph,Assoc_671,Backordered,199,102,97,27,2754,,2025-10-13,
81729,Apparel,Supplier_B,WH_MTP1,Carterstad,Assoc_441,Backordered,167,137,30,39,5343,,2025-10-06,
86497,Office Supplies,Supplier_A,WH_MTP1,Carterstad,Assoc_754,Canceled,90,79,11,36,2844,,2025-09-20,
31888,Apparel,Supplier_B,WH_EYJ4,West Ralph,Assoc_371,Canceled,99,43,56,66,2838,,2025-08-21,
20568,Apparel,Supplier_A,WH_EEZ3,Port Julie,Assoc_116,Pending,58,37,21,49,1813,,2025-09-21,
59360,Medical Supplies,Supplier_B,WH_HZU2,Popeport,Assoc_651,Received,111,111,0,178,19758,3.0,2025-09-26,2025-09-27
21588,Medical Supplies,Supplier_C,WH_YNX2,Geraldland,Assoc_972,Backordered,47,45,2,107,4815,,2025-08-20,
12985,Office Supplies,Supplier_B,WH_ULN5,Eileenport,Assoc_494,Pending,198,75,123,44,3300,,2025-09-28,
64951,Electronics,Supplier_B,WH_EYJ4,West Ralph,Assoc_553,Pending,72,70,2,129,9030,,2025-09-12,
71668,Office Supplies,Supplier_A,WH_TDY9,North Markborough,Assoc_329,Received,72,72,0,19,1368,7.0,2025-08-24,2025-08-27
49805,Apparel,Supplier_A,WH_YWT7,New John,Assoc_594,Canceled,116,71,45,80,5680,,2025-08-25,
77718,Apparel,Supplier_B,WH_ULN5,Eileenport,Assoc_968,Canceled,170,147,23,59,8673,,2025-09-05,
62219,Office Supplies,Supplier_C,WH_EEZ3,Port Julie,Assoc_922,Backordered,120,47,73,28,1316,,2025-09-25,
27118,Office Supplies,Supplier_C,WH_EEZ3,Port Julie,Assoc_178,Received,92,92,0,49,4508,18.0,2025-09-14,2025-09-15
13421,Medical Supplies,Supplier_C,WH_TDY9,North Markborough,Assoc_648,Backordered,36,14,22,109,1526,,2025-09-19,
98942,Medical Supplies,Supplier_A,WH_TDY9,North Markborough,Assoc_375,Pending,127,112,15,147,16464,,2025-10-05,
37930,Food & Beverage,Supplier_A,WH_ULN5,Eileenport,Assoc_122,Canceled,153,14,139,13,182,,2025-09-26,
86421,Apparel,Supplier_A,WH_EEZ3,Port Julie,Assoc_166,Backordered,155,64,91,13,832,,2025-09-17,
91710,Medical Supplies,Supplier_B,WH_YNX2,Geraldland,Assoc_821,Received,111,111,0,75,8325,15.0,2025-08-14,2025-08-20
73623,Office Supplies,Supplier_B,WH_EYJ4,West Ralph,Assoc_683,Canceled,46,34,12,48,1632,,2025-09-17,
90739,Office Supplies,Supplier_A,WH_YWT7,New John,Assoc_154,Backordered,160,30,130,9,270,,2025-10-02,
39830,Electronics,Supplier_C,WH_YNX2,Geraldland,Assoc_847,Received,197,197,0,149,29353,20.0,2025-09-01,2025-09-15
10208,Apparel,Supplier_A,WH_VNE2,West Kristine,Assoc_764,Canceled,196,30,166,52,1560,,2025-08-11,
47154,Electronics,Supplier_B,WH_YWT7,New John,Assoc_817,Canceled,114,48,66,406,19488,,2025-08-14,
37727,Apparel,Supplier_B,WH_ULN5,Eileenport,Assoc_198,Backordered,100,22,78,100,2200,,2025-08-14,
46115,Office Supplies,Supplier_B,WH_MTP1,Carterstad,Assoc_288,Backordered,112,25,87,19,475,,2025-09-27,
14588,Electronics,Supplier_B,WH_TDY9,North Markborough,Assoc_869,Pending,144,65,79,60,3900,,2025-08-19,
86365,Electronics,Supplier_C,WH_VNE2,West Kristine,Assoc_799,Backordered,34,10,24,50,500,,2025-09-16,
98542,Electronics,Supplier_A,WH_EEZ3,Port Julie,Assoc_493,Backordered,17,11,6,489,5379,,2025-09-07,
81371,Apparel,Supplier_A,WH_YWT7,New John,Assoc_610,Received,147,147,0,37,5439,4.0,2025-10-06,2025-10-02
40344,Apparel,Supplier_C,WH_EEZ3,Port Julie,Assoc_687,Received,122,122,0,100,12200,6.0,2025-08-31,2025-09-07
33196,Food & Beverage,Supplier_A,WH_YWT7,New John,Assoc_139,Pending,89,37,52,5,185,,2025-10-01,
39976,Apparel,Supplier_C,WH_HZU2,Popeport,Assoc_271,Pending,137,49,88,87,4263,,2025-09-22,
69581,Medical Supplies,Supplier_B,WH_TDY9,North Markborough,Assoc_774,Canceled,124,120,4,49,5880,,2025-10-09,
17813,Medical Supplies,Supplier_A,WH_EEZ3,Port Julie,Assoc_352,Backordered,46,15,31,145,2175,,2025-08-12,
67213,Food & Beverage,Supplier_A,WH_EEZ3,Port Julie,Assoc_160,Canceled,178,151,27,5,755,,2025-08-23,
68048,Electronics,Supplier_C,WH_EEZ3,Port Julie,Assoc_639,Canceled,149,51,98,194,9894,,2025-08-26,
89764,Apparel,Supplier_B,WH_EYJ4,West Ralph,Assoc_399,Canceled,113,55,58,58,3190,,2025-08-05,
32116,Food & Beverage,Supplier_A,WH_TDY9,North Markborough,Assoc_206,Backordered,153,123,30,14,1722,,2025-09-08,
82676,Food & Beverage,Supplier_B,WH_VNE2,West Kristine,Assoc_640,Pending,58,5,53,11,55,,2025-09-17,
77399,Medical Supplies,Supplier_C,WH_ULN5,Eileenport,Assoc_756,Backordered,199,12,187,156,1872,,2025-08-06,
96075,Electronics,Supplier_B,WH_YNX2,Geraldland,Assoc_292,Backordered,147,13,134,471,6123,,2025-09-07,
20335,Food & Beverage,Supplier_C,WH_HZU2,Popeport,Assoc_636,Received,140,140,0,13,1820,2.0,2025-09-06,2025-08-26
72151,Electronics,Supplier_B,WH_ULN5,Eileenport,Assoc_326,Backordered,28,22,6,154,3388,,2025-09-13,
46376,Apparel,Supplier_C,WH_YWT7,New John,Assoc_115,Pending,107,26,81,98,2548,,2025-08-12,
62013,Office Supplies,Supplier_A,WH_EYJ4,West Ralph,Assoc_775,Backordered,55,24,31,19,456,,2025-08-20,
59659,Food & Beverage,Supplier_A,WH_ULN5,Eileenport,Assoc_245,Received,169,169,0,10,1690,19.0,2025-10-04,2025-10-14
33488,Office Supplies,Supplier_A,WH_OMJ4,Murphyshire,Assoc_519,Pending,116,105,11,31,3255,,2025-08-25,
12342,Office Supplies,Supplier_A,WH_TDY9,North Markborough,Assoc_359,Pending,170,101,69,7,707,,2025-08-25,
17645,Food & Beverage,Supplier_A,WH_EYJ4,West Ralph,Assoc_172,Pending,39,10,29,17,170,,2025-08-25,
89857,Apparel,Supplier_C,WH_EEZ3,Port Julie,Assoc_271,Backordered,184,183,1,98,17934,,2025-09-07,
88665,Office Supplies,Supplier_C,WH_OMJ4,Murphyshire,Assoc_391,Backordered,37,7,30,30,210,,2025-08-17,
12399,Electronics,Supplier_C,WH_TDY9,North Markborough,Assoc_305,Received,142,142,0,68,9656,16.0,2025-09-03,2025-09-05
57091,Electronics,Supplier_B,WH_ULN5,Eileenport,Assoc_185,Pending,71,55,16,365,20075,,2025-08-15,
68182,Food & Beverage,Supplier_C,WH_ULN5,Eileenport,Assoc_552,Pending,179,128,51,8,1024,,2025-10-02,
42860,Apparel,Supplier_C,WH_EEZ3,Port Julie,Assoc_144,Pending,49,21,28,42,882,,2025-08-27,
17461,Office Supplies,Supplier_B,WH_EYJ4,West Ralph,Assoc_759,Pending,110,48,62,14,672,,2025-09-02,
90453,Medical Supplies,Supplier_A,WH_EYJ4,West Ralph,Assoc_288,Received,95,95,0,188,17860,15.0,2025-09-27,2025-10-01
13693,Electronics,Supplier_A,WH_YWT7,New John,Assoc_641,Backordered,152,41,111,123,5043,,2025-09-21,
37054,Office Supplies,Supplier_A,WH_MTP1,Carterstad,Assoc_801,Pending,114,66,48,39,2574,,2025-09-09,
48581,Medical Supplies,Supplier_C,WH_ULN5,Eileenport,Assoc_841,Backordered,104,4,100,56,224,,2025-09-15,
52153,Apparel,Supplier_A,WH_YNX2,Geraldland,Assoc_103,Pending,109,98,11,82,8036,,2025-08-10,
30257,Apparel,Supplier_C,WH_VNE2,West Kristine,Assoc_677,Pending,15,15,0,83,1245,,2025-09-04,
39500,Food & Beverage,Supplier_B,WH_YWT7,New John,Assoc_496,Canceled,70,62,8,10,620,,2025-09-28,
22498,Food & Beverage,Supplier_B,WH_ULN5,Eileenport,Assoc_565,Backordered,67,18,49,11,198,,2025-10-08,
35926,Apparel,Supplier_B,WH_OMJ4,Murphyshire,Assoc_264,Backordered,199,5,194,65,325,,2025-10-12,
44708,Office Supplies,Supplier_A,WH_VNE2,West Kristine,Assoc_570,Canceled,191,138,53,19,2622,,2025-09-10,
46294,Apparel,Supplier_C,WH_EEZ3,Port Julie,Assoc_313,Canceled,117,113,4,63,7119,,2025-09-22,
35263,Food & Beverage,Supplier_B,WH_YNX2,Geraldland,Assoc_574,Backordered,96,41,55,14,574,,2025-08-06,
82661,Medical Supplies,Supplier_A,WH_EYJ4,West Ralph,Assoc_322,Received,155,155,0,69,10695,20.0,2025-10-10,2025-10-14
83090,Medical Supplies,Supplier_B,WH_EEZ3,Port Julie,Assoc_759,Backordered,64,50,14,56,2800,,2025-09-21,
69637,Electronics,Supplier_C,WH_TDY9,North Markborough,Assoc_407,Canceled,23,6,17,161,966,,2025-10-02,
26773,Medical Supplies,Supplier_A,WH_YNX2,Geraldland,Assoc_629,Canceled,56,28,28,26,728,,2025-09-20,
86687,Apparel,Supplier_B,WH_YWT7,New John,Assoc_783,Received,79,79,0,97,7663,5.0,2025-09-18,2025-09-23
95768,Apparel,Supplier_A,WH_YNX2,Geraldland,Assoc_424,Canceled,72,16,56,72,1152,,2025-08-23,
70619,Medical Supplies,Supplier_C,WH_HZU2,Popeport,Assoc_852,Pending,183,24,159,36,864,,2025-09-21,
64611,Electronics,Supplier_A,WH_VNE2,West Kristine,Assoc_439,Pending,90,45,45,153,6885,,2025-09-06,
24518,Apparel,Supplier_A,WH_OMJ4,Murphyshire,Assoc_960,Pending,102,79,23,50,3950,,2025-09-13,
64097,Food & Beverage,Supplier_B,WH_EEZ3,Port Julie,Assoc_820,Received,84,84,0,11,924,18.0,2025-09-22,2025-09-24
33737,Apparel,Supplier_B,WH_MTP1,Carterstad,Assoc_645,Canceled,50,35,15,80,2800,,2025-08-20,
56812,Food & Beverage,Supplier_C,WH_OMJ4,Murphyshire,Assoc_806,Received,39,39,0,6,234,4.0,2025-08-12,2025-08-06
38658,Apparel,Supplier_B,WH_TDY9,North Markborough,Assoc_488,Canceled,53,49,4,12,588,,2025-08-28,
53292,Office Supplies,Supplier_B,WH_YWT7,New John,Assoc_685,Received,124,124,0,6,744,19.0,2025-09-23,2025-09-26
85129,Electronics,Supplier_B,WH_MTP1,Carterstad,Assoc_281,Received,169,169,0,203,34307,13.0,2025-08-28,2025-08-28
69325,Electronics,Supplier_C,WH_EYJ4,West Ralph,Assoc_749,Backordered,84,10,74,231,2310,,2025-09-29,
25512,Food & Beverage,Supplier_A,WH_YWT7,New John,Assoc_704,Canceled,53,23,30,10,230,,2025-09-07,
33094,Medical Supplies,Supplier_B,WH_HZU2,Popeport,Assoc_124,Canceled,91,21,70,33,693,,2025-09-29,
86570,Apparel,Supplier_C,WH_OMJ4,Murphyshire,Assoc_369,Canceled,120,43,77,15,645,,2025-08-15,
16582,Food & Beverage,Supplier_C,WH_MTP1,Carterstad,Assoc_440,Pending,43,39,4,2,78,,2025-09-28,
28849,Medical Supplies,Supplier_A,WH_OMJ4,Murphyshire,Assoc_489,Received,130,130,0,117,15210,2.0,2025-09-24,2025-09-27
97570,Food & Beverage,Supplier_B,WH_EEZ3,Port Julie,Assoc_922,Canceled,114,90,24,12,1080,,2025-08-27,
67838,Office Supplies,Supplier_C,WH_OMJ4,Murphyshire,Assoc_665,Received,135,135,0,23,3105,3.0,2025-08-23,2025-08-19
54853,Electronics,Supplier_C,WH_EEZ3,Port Julie,Assoc_982,Pending,15,4,11,462,1848,,2025-08-18,
56721,Electronics,Supplier_A,WH_MTP1,Carterstad,Assoc_281,Backordered,26,4,22,342,1368,,2025-08-21,
57118,Apparel,Supplier_A,WH_MTP1,Carterstad,Assoc_109,Pending,198,87,111,89,7743,,2025-09-30,
53055,Apparel,Supplier_C,WH_TDY9,North Markborough,Assoc_746,Backordered,180,27,153,88,2376,,2025-09-21,
81567,Electronics,Supplier_C,WH_ULN5,Eileenport,Assoc_304,Pending,57,5,52,417,2085,,2025-09-03,
48667,Electronics,Supplier_B,WH_EYJ4,West Ralph,Assoc_315,Pending,193,20,173,248,4960,,2025-09-02,
62273,Medical Supplies,Supplier_A,WH_TDY9,North Markborough,Assoc_937,Received,191,191,0,146,27886,6.0,2025-08-30,2025-09-05
25570,Medical Supplies,Supplier_A,WH_TDY9,North Markborough,Assoc_289,Pending,30,5,25,70,350,,2025-08-20,
15325,Apparel,Supplier_C,WH_YWT7,New John,Assoc_293,Pending,189,19,170,34,646,,2025-08-14,
57040,Office Supplies,Supplier_A,WH_ULN5,Eileenport,Assoc_504,Backordered,163,105,58,37,3885,,2025-09-08,
16967,Office Supplies,Supplier_A,WH_YNX2,Geraldland,Assoc_356,Backordered,198,61,137,38,2318,,2025-08-22,
32412,Office Supplies,Supplier_B,WH_ULN5,Eileenport,Assoc_166,Pending,26,15,11,27,405,,2025-09-21,
10904,Electronics,Supplier_C,WH_YNX2,Geraldland,Assoc_181,Canceled,13,11,2,395,4345,,2025-09-26,
56187,Office Supplies,Supplier_C,WH_EEZ3,Port Julie,Assoc_814,Pending,155,67,88,25,1675,,2025-09-14,
62277,Office Supplies,Supplier_C,WH_TDY9,North Markborough,Assoc_479,Canceled,86,62,24,25,1550,,2025-08-27,
92687,Apparel,Supplier_A,WH_YWT7,New John,Assoc_274,Pending,186,90,96,62,5580,,2025-09-10,
93199,Food & Beverage,Supplier_B,WH_YNX2,Geraldland,Assoc_574,Canceled,125,19,106,6,114,,2025-10-03,
67281,Food & Beverage,Supplier_B,WH_VNE2,West Kristine,Assoc_994,Received,91,91,0,14,1274,5.0,2025-08-25,2025-08-26
36807,Food & Beverage,Supplier_C,WH_ULN5,Eileenport,Assoc_254,Received,65,65,0,5,325,13.0,2025-10-02,2025-10-05
38982,Office Supplies,Supplier_A,WH_VNE2,West Kristine,Assoc_609,Canceled,50,19,31,40,760,,2025-08-27,
19124,Apparel,Supplier_A,WH_TDY9,North Markborough,Assoc_721,Canceled,120,55,65,30,1650,,2025-09-12,
44441,Electronics,Supplier_B,WH_MTP1,Carterstad,Assoc_168,Backordered,190,122,68,361,44042,,2025-09-08,
44618,Apparel,Supplier_A,WH_HZU2,Popeport,Assoc_606,Received,116,116,0,72,8352,10.0,2025-10-01,2025-10-04
34753,Office Supplies,Supplier_C,WH_YWT7,New John,Assoc_539,Pending,163,33,130,38,1254,,2025-08-14,
83030,Office Supplies,Supplier_C,WH_EEZ3,Port Julie,Assoc_926,Received,104,104,0,41,4264,3.0,2025-10-09,2025-10-12
28345,Food & Beverage,Supplier_A,WH_EYJ4,West Ralph,Assoc_434,Received,90,90,0,17,1530,9.0,2025-08-21,2025-08-26
40355,Office Supplies,Supplier_C,WH_EYJ4,West Ralph,Assoc_230,Backordered,171,146,25,19,2774,,2025-09-14,
60923,Medical Supplies,Supplier_C,WH_EYJ4,West Ralph,Assoc_932,Received,135,135,0,164,22140,1.0,2025-08-11,2025-08-12
99466,Food & Beverage,Supplier_A,WH_YWT7,New John,Assoc_429,Pending,145,125,20,16,2000,,2025-08-13,
11722,Office Supplies,Supplier_A,WH_TDY9,North Markborough,Assoc_498,Received,80,80,0,50,4000,12.0,2025-08-27,2025-09-03
81940,Electronics,Supplier_B,WH_EYJ4,West Ralph,Assoc_328,Pending,93,45,48,472,21240,,2025-08-19,
69362,Food & Beverage,Supplier_C,WH_ULN5,Eileenport,Assoc_902,Backordered,91,62,29,12,744,,2025-09-15,
47660,Medical Supplies,Supplier_A,WH_EYJ4,West Ralph,Assoc_711,Pending,85,7,78,69,483,,2025-08-26,
16312,Medical Supplies,Supplier_B,WH_EYJ4,West Ralph,Assoc_909,Canceled,118,89,29,22,1958,,2025-08-19,
15907,Office Supplies,Supplier_A,WH_ULN5,Eileenport,Assoc_403,Pending,17,13,4,10,130,,2025-09-05,
44398,Food & Beverage,Supplier_A,WH_TDY9,North Markborough,Assoc_740,Canceled,152,40,112,16,640,,2025-09-23,
89569,Office Supplies,Supplier_A,WH_OMJ4,Murphyshire,Assoc_566,Backordered,60,45,15,43,1935,,2025-09-21,
72976,Office Supplies,Supplier_A,WH_YWT7,New John,Assoc_231,Backordered,14,1,13,8,8,,2025-09-20,
33657,Medical Supplies,Supplier_B,WH_EEZ3,Port Julie,Assoc_245,Backordered,194,96,98,160,15360,,2025-09-08,
52076,Food & Beverage,Supplier_C,WH_EEZ3,Port Julie,Assoc_505,Received,93,93,0,3,279,10.0,2025-09-09,2025-09-16
76031,Medical Supplies,Supplier_A,WH_HZU2,Popeport,Assoc_157,Received,137,137,0,36,4932,5.0,2025-08-08,2025-08-13
93427,Apparel,Supplier_C,WH_EYJ4,West Ralph,Assoc_194,Backordered,101,43,58,20,860,,2025-09-17,
24571,Office Supplies,Supplier_A,WH_TDY9,North Markborough,Assoc_510,Pending,144,106,38,46,4876,,2025-08-17,
17125,Food & Beverage,Supplier_C,WH_ULN5,Eileenport,Assoc_661,Pending,63,57,6,7,399,,2025-08-15,
89443,Office Supplies,Supplier_A,WH_EYJ4,West Ralph,Assoc_157,Pending,23,20,3,49,980,,2025-10-05,
58816,Food & Beverage,Supplier_A,WH_VNE2,West Kristine,Assoc_324,Received,49,49,0,6,294,11.0,2025-08-30,2025-09-06
15062,Food & Beverage,Supplier_A,WH_HZU2,Popeport,Assoc_883,Backordered,136,6,130,15,90,,2025-08-12,
27304,Electronics,Supplier_A,WH_EYJ4,West Ralph,Assoc_703,Pending,63,29,34,348,10092,,2025-10-02,
90317,Electronics,Supplier_B,WH_MTP1,Carterstad,Assoc_695,Backordered,140,42,98,253,10626,,2025-09-28,
87944,Apparel,Supplier_C,WH_VNE2,West Kristine,Assoc_742,Backordered,78,71,7,57,4047,,2025-09-14,
89414,Food & Beverage,Supplier_A,WH_EYJ4,West Ralph,Assoc_872,Backordered,95,25,70,12,300,,2025-08-08,
56690,Food & Beverage,Supplier_A,WH_OMJ4,Murphyshire,Assoc_562,Pending,124,77,47,18,1386,,2025-09-06,
34218,Food & Beverage,Supplier_A,WH_ULN5,Eileenport,Assoc_215,Pending,109,102,7,5,510,,2025-08-31,
83213,Apparel,Supplier_A,WH_YWT7,New John,Assoc_853,Backordered,186,172,14,37,6364,,2025-09-21,
97884,Office Supplies,Supplier_B,WH_TDY9,North Markborough,Assoc_155,Received,155,155,0,21,3255,17.0,2025-08-08,2025-08-09
27450,Apparel,Supplier_A,WH_EEZ3,Port Julie,Assoc_311,Canceled,194,99,95,51,5049,,2025-09-27,
59279,Food & Beverage,Supplier_C,WH_ULN5,Eileenport,Assoc_603,Canceled,153,152,1,11,1672,,2025-08-20,
12699,Apparel,Supplier_A,WH_YWT7,New John,Assoc_209,Pending,17,1,16,11,11,,2025-08-11,
78459,Electronics,Supplier_B,WH_TDY9,North Markborough,Assoc_490,Received,34,34,0,77,2618,7.0,2025-09-09,2025-09-13
48491,Office Supplies,Supplier_A,WH_OMJ4,Murphyshire,Assoc_527,Pending,86,4,82,12,48,,2025-08-16,
29902,Apparel,Supplier_B,WH_TDY9,North Markborough,Assoc_919,Received,40,40,0,91,3640,1.0,2025-08-23,2025-08-10
10257,Food & Beverage,Supplier_A,WH_VNE2,West Kristine,Assoc_215,Pending,195,60,135,16,960,,2025-08-22,
75811,Medical Supplies,Supplier_B,WH_OMJ4,Murphyshire,Assoc_123,Canceled,26,23,3,197,4531,,2025-09-17,
96820,Apparel,Supplier_A,WH_YNX2,Geraldland,Assoc_794,Canceled,17,1,16,73,73,,2025-10-07,
49882,Food & Beverage,Supplier_B,WH_ULN5,Eileenport,Assoc_113,Pending,178,16,162,10,160,,2025-08-20,
17468,Office Supplies,Supplier_C,WH_TDY9,North Markborough,Assoc_307,Backordered,16,8,8,17,136,,2025-09-11,
40452,Food & Beverage,Supplier_A,WH_VNE2,West Kristine,Assoc_994,Canceled,153,125,28,9,1125,,2025-09-01,
32934,Electronics,Supplier_B,WH_EEZ3,Port Julie,Assoc_190,Backordered,126,105,21,291,30555,,2025-09-16,
28749,Apparel,Supplier_B,WH_EEZ3,Port Julie,Assoc_843,Received,92,92,0,91,8372,14.0,2025-08-17,2025-08-21
57107,Office Supplies,Supplier_B,WH_EEZ3,Port Julie,Assoc_885,Backordered,47,43,4,36,1548,,2025-09-22,
37089,Medical Supplies,Supplier_B,WH_EEZ3,Port Julie,Assoc_542,Pending,164,64,100,55,3520,,2025-08-21,
88886,Office Supplies,Supplier_C,WH_TDY9,North Markborough,Assoc_561,Received,20,20,0,26,520,5.0,2025-09-26,2025-10-01
55671,Apparel,Supplier_C,WH_ULN5,Eileenport,Assoc_935,Received,187,187,0,60,11220,14.0,2025-09-23,2025-10-03
49781,Medical Supplies,Supplier_C,WH_VNE2,West Kristine,Assoc_632,Pending,157,1,156,85,85,,2025-09-10,
90463,Apparel,Supplier_C,WH_EYJ4,West Ralph,Assoc_800,Backordered,135,29,106,51,1479,,2025-09-16,
53545,Office Supplies,Supplier_C,WH_YNX2,Geraldland,Assoc_635,Canceled,66,44,22,31,1364,,2025-09-16,
85994,Electronics,Supplier_A,WH_TDY9,North Markborough,Assoc_259,Received,193,193,0,50,9650,17.0,2025-10-08,2025-10-10
62765,Food & Beverage,Supplier_A,WH_MTP1,Carterstad,Assoc_811,Backordered,71,51,20,11,561,,2025-09-04,
93780,Medical Supplies,Supplier_C,WH_MTP1,Carterstad,Assoc_934,Received,16,16,0,24,384,10.0,2025-08-23,2025-08-25
91553,Electronics,Supplier_A,WH_OMJ4,Murphyshire,Assoc_563,Pending,118,45,73,388,17460,,2025-09-20,
82375,Electronics,Supplier_C,WH_YWT7,New John,Assoc_407,Backordered,109,47,62,156,7332,,2025-09-22,
29593,Food & Beverage,Supplier_C,WH_YWT7,New John,Assoc_589,Pending,183,125,58,3,375,,2025-09-16,
42097,Office Supplies,Supplier_B,WH_VNE2,West Kristine,Assoc_361,Canceled,108,96,12,39,3744,,2025-08-20,
51383,Electronics,Supplier_B,WH_YWT7,New John,Assoc_735,Backordered,185,125,60,63,7875,,2025-08-20,
52028,Electronics,Supplier_B,WH_MTP1,Carterstad,Assoc_586,Backordered,149,23,126,92,2116,,2025-08-19,
62059,Electronics,Supplier_B,WH_YNX2,Geraldland,Assoc_867,Backordered,71,60,11,67,4020,,2025-09-22,
46983,Office Supplies,Supplier_C,WH_TDY9,North Markborough,Assoc_321,Canceled,34,0,34,48,0,,2025-09-26,
18802,Medical Supplies,Supplier_C,WH_VNE2,West Kristine,Assoc_618,Canceled,27,16,11,66,1056,,2025-09-02,
54886,Office Supplies,Supplier_C,WH_YWT7,New John,Assoc_497,Pending,74,74,0,12,888,,2025-10-12,
11168,Medical Supplies,Supplier_B,WH_ULN5,Eileenport,Assoc_562,Backordered,51,2,49,94,188,,2025-08-31,
59458,Office Supplies,Supplier_B,WH_MTP1,Carterstad,Assoc_803,Received,29,29,0,17,493,16.0,2025-09-30,2025-10-04
31033,Apparel,Supplier_B,WH_VNE2,West Kristine,Assoc_409,Received,67,67,0,53,3551,19.0,2025-10-09,2025-10-15
29356,Apparel,Supplier_C,WH_TDY9,North Markborough,Assoc_927,Pending,35,10,25,27,270,,2025-09-23,
74450,Medical Supplies,Supplier_C,WH_VNE2,West Kristine,Assoc_548,Canceled,103,101,2,198,19998,,2025-09-12,
32235,Electronics,Supplier_C,WH_HZU2,Popeport,Assoc_810,Backordered,172,139,33,104,14456,,2025-10-08,
26710,Food & Beverage,Supplier_A,WH_OMJ4,Murphyshire,Assoc_546,Canceled,27,2,25,4,8,,2025-09-19,
12973,Office Supplies,Supplier_B,WH_YNX2,Geraldland,Assoc_619,Received,45,45,0,12,540,6.0,2025-09-05,2025-09-07
31499,Apparel,Supplier_B,WH_HZU2,Popeport,Assoc_482,Backordered,132,17,115,94,1598,,2025-09-08,
49978,Medical Supplies,Supplier_B,WH_MTP1,Carterstad,Assoc_673,Pending,69,25,44,57,1425,,2025-08-11,
65499,Apparel,Supplier_C,WH_YNX2,Geraldland,Assoc_111,Backordered,25,16,9,11,176,,2025-09-12,
26431,Medical Supplies,Supplier_C,WH_OMJ4,Murphyshire,Assoc_699,Pending,87,17,70,101,1717,,2025-08-11,
23680,Food & Beverage,Supplier_A,WH_EYJ4,West Ralph,Assoc_779,Canceled,132,122,10,8,976,,2025-08-15,
74802,Apparel,Supplier_B,WH_HZU2,Popeport,Assoc_748,Pending,47,42,5,26,1092,,2025-08-25,
20053,Apparel,Supplier_A,WH_TDY9,North Markborough,Assoc_625,Pending,154,42,112,41,1722,,2025-09-06,
62266,Food & Beverage,Supplier_C,WH_EEZ3,Port Julie,Assoc_330,Backordered,114,7,107,15,105,,2025-09-10,
38378,Office Supplies,Supplier_B,WH_VNE2,West Kristine,Assoc_297,Backordered,110,57,53,43,2451,,2025-09-08,
36632,Apparel,Supplier_B,WH_YWT7,New John,Assoc_909,Canceled,175,162,13,30,4860,,2025-09-10,
73029,Medical Supplies,Supplier_C,WH_OMJ4,Murphyshire,Assoc_609,Pending,120,76,44,27,2052,,2025-08-22,
49688,Electronics,Supplier_C,WH_MTP1,Carterstad,Assoc_821,Received,174,174,0,70,12180,9.0,2025-10-03,2025-10-07
57109,Office Supplies,Supplier_B,WH_HZU2,Popeport,Assoc_719,Backordered,88,60,28,37,2220,,2025-09-24,
